crop_id,location_id,season,transplant,harvest,avg_temp_c,avg_humidity,production
crop:palmyra-palm,loc:district:lalmonirhat,Rabi,Sep,Nov to Feb,20.0,60.0,156
crop:palmyra-palm,loc:district:madaripur,Rabi,Sep,Nov to Feb,20.0,60.0,4300
crop:palmyra-palm,loc:district:magura,Rabi,Sep,Nov to Feb,20.0,60.0,1799
crop:palmyra-palm,loc:district:manikganj,Rabi,Sep,Nov to Feb,20.0,60.0,195
crop:palmyra-palm,loc:district:meherpur,Rabi,Sep,Nov to Feb,20.0,60.0,330
crop:palmyra-palm,loc:district:moulvibazar,Rabi,Sep,Nov to Feb,20.0,60.0,15
crop:palmyra-palm,loc:district:munshiganj,Rabi,Sep,Nov to Feb,20.0,60.0,19
crop:palmyra-palm,loc:district:mymensingh,Rabi,Sep,Nov to Feb,20.0,60.0,0
crop:palmyra-palm,loc:district:naogaon,Rabi,Sep,Nov to Feb,20.0,60.0,2429
crop:palmyra-palm,loc:district:narail,Rabi,Sep,Nov to Feb,20.0,60.0,6456
crop:palmyra-palm,loc:district:narayanganj,Rabi,Sep,Nov to Feb,20.0,60.0,31
crop:palmyra-palm,loc:district:narsingdi,Rabi,Sep,Nov to Feb,20.0,60.0,0
crop:palmyra-palm,loc:district:natore,Rabi,Sep,Nov to Feb,20.0,60.0,1402
crop:palmyra-palm,loc:district:netrokona,Rabi,Sep,Nov to Feb,20.0,60.0,4
crop:palmyra-palm,loc:district:nilphamari,Rabi,Sep,Nov to Feb,20.0,60.0,13
crop:palmyra-palm,loc:district:noakhali,Rabi,Sep,Nov to Feb,20.0,60.0,0
crop:palmyra-palm,loc:district:pabna,Rabi,Sep,Nov to Feb,20.0,60.0,443
crop:palmyra-palm,loc:district:panchagar,Rabi,Sep,Nov to Feb,20.0,60.0,0
crop:palmyra-palm,loc:district:patuakhali,Rabi,Sep,Nov to Feb,20.0,60.0,3620
crop:palmyra-palm,loc:district:pirojpur,Rabi,Sep,Nov to Feb,20.0,60.0,4274
crop:palmyra-palm,loc:district:rajbari,Rabi,Sep,Nov to Feb,20.0,60.0,1442
crop:palmyra-palm,loc:district:rajshahi,Rabi,Sep,Nov to Feb,20.0,60.0,3767
crop:palmyra-palm,loc:district:rangamati,Rabi,Sep,Nov to Feb,20.0,60.0,10
crop:palmyra-palm,loc:district:rangpur,Rabi,Sep,Nov to Feb,20.0,60.0,107
crop:palmyra-palm,loc:district:satkhira,Rabi,Sep,Nov to Feb,20.0,60.0,5943
crop:palmyra-palm,loc:district:shariatpur,Rabi,Sep,Nov to Feb,20.0,60.0,1332
crop:palmyra-palm,loc:district:sherpur,Rabi,Sep,Nov to Feb,20.0,60.0,71
crop:palmyra-palm,loc:district:sirajganj,Rabi,Sep,Nov to Feb,20.0,60.0,23
crop:palmyra-palm,loc:district:sunamganj,Rabi,Sep,Nov to Feb,20.0,60.0,0
crop:palmyra-palm,loc:district:sylhet,Rabi,Sep,Nov to Feb,20.0,60.0,0
crop:palmyra-palm,loc:district:tangail,Rabi,Sep,Nov to Feb,20.0,60.0,0
crop:palmyra-palm,loc:district:thakurgaon,Rabi,Sep,Nov to Feb,20.0,60.0,19
crop:palong-shak,loc:district:bagerhat,Kharif 2,Aug,Feb,21.0,70.0,1848
crop:palong-shak,loc:district:bandarban,Kharif 2,Aug,Feb,21.0,70.0,172
crop:palong-shak,loc:district:barguna,Kharif 2,Aug,Feb,21.0,70.0,131
crop:palong-shak,loc:district:barishal,Kharif 2,Aug,Feb,21.0,70.0,895
crop:palong-shak,loc:district:bhola,Kharif 2,Aug,Feb,21.0,70.0,475
crop:palong-shak,loc:district:bogura,Kharif 2,Aug,Feb,21.0,70.0,958
crop:palong-shak,loc:district:brahmanbaria,Kharif 2,Aug,Feb,21.0,70.0,554
crop:palong-shak,loc:district:chandpur,Kharif 2,Aug,Feb,21.0,70.0,467
crop:palong-shak,loc:district:chapai-nawabganj,Kharif 2,Aug,Feb,21.0,70.0,727
crop:palong-shak,loc:district:chattogram,Kharif 2,Aug,Feb,21.0,70.0,1832
crop:palong-shak,loc:district:chuadanga,Kharif 2,Aug,Feb,21.0,70.0,2664
crop:palong-shak,loc:district:coxsbazar,Kharif 2,Aug,Feb,21.0,70.0,26
crop:palong-shak,loc:district:cumilla,Kharif 2,Aug,Feb,21.0,70.0,506
crop:palong-shak,loc:district:dhaka,Kharif 2,Aug,Feb,21.0,70.0,3394
crop:palong-shak,loc:district:dinajpur,Kharif 2,Aug,Feb,21.0,70.0,622
crop:palong-shak,loc:district:faridpur,Kharif 2,Aug,Feb,21.0,70.0,2341
crop:palong-shak,loc:district:feni,Kharif 2,Aug,Feb,21.0,70.0,562
crop:palong-shak,loc:district:gaibandha,Kharif 2,Aug,Feb,21.0,70.0,340
crop:palong-shak,loc:district:gazipur,Kharif 2,Aug,Feb,21.0,70.0,449
crop:palong-shak,loc:district:gopalganj,Kharif 2,Aug,Feb,21.0,70.0,1039
crop:palong-shak,loc:district:habiganj,Kharif 2,Aug,Feb,21.0,70.0,97
crop:palong-shak,loc:district:jamalpur,Kharif 2,Aug,Feb,21.0,70.0,2102
crop:palong-shak,loc:district:jashore,Kharif 2,Aug,Feb,21.0,70.0,4117
crop:palong-shak,loc:district:jhallokati,Kharif 2,Aug,Feb,21.0,70.0,172
crop:palong-shak,loc:district:jhenaidah,Kharif 2,Aug,Feb,21.0,70.0,1960
crop:palong-shak,loc:district:joypurhat,Kharif 2,Aug,Feb,21.0,70.0,448
crop:palong-shak,loc:district:khagrachari,Kharif 2,Aug,Feb,21.0,70.0,374
crop:palong-shak,loc:district:khulna,Kharif 2,Aug,Feb,21.0,70.0,1107
crop:palong-shak,loc:district:kishoreganj,Kharif 2,Aug,Feb,21.0,70.0,307
crop:palong-shak,loc:district:kurigram,Kharif 2,Aug,Feb,21.0,70.0,828
crop:palong-shak,loc:district:kushtia,Kharif 2,Aug,Feb,21.0,70.0,2295
crop:palong-shak,loc:district:lakshmipur,Kharif 2,Aug,Feb,21.0,70.0,251
crop:palong-shak,loc:district:lalmonirhat,Kharif 2,Aug,Feb,21.0,70.0,603
crop:palong-shak,loc:district:madaripur,Kharif 2,Aug,Feb,21.0,70.0,324
crop:palong-shak,loc:district:magura,Kharif 2,Aug,Feb,21.0,70.0,705
crop:palong-shak,loc:district:manikganj,Kharif 2,Aug,Feb,21.0,70.0,442
crop:palong-shak,loc:district:meherpur,Kharif 2,Aug,Feb,21.0,70.0,1156
crop:palong-shak,loc:district:moulvibazar,Kharif 2,Aug,Feb,21.0,70.0,108
crop:palong-shak,loc:district:munshiganj,Kharif 2,Aug,Feb,21.0,70.0,624
crop:palong-shak,loc:district:mymensingh,Kharif 2,Aug,Feb,21.0,70.0,2323
crop:palong-shak,loc:district:naogaon,Kharif 2,Aug,Feb,21.0,70.0,1118
crop:palong-shak,loc:district:narail,Kharif 2,Aug,Feb,21.0,70.0,1378
crop:palong-shak,loc:district:narayanganj,Kharif 2,Aug,Feb,21.0,70.0,583
crop:palong-shak,loc:district:narsingdi,Kharif 2,Aug,Feb,21.0,70.0,175
crop:palong-shak,loc:district:natore,Kharif 2,Aug,Feb,21.0,70.0,644
crop:palong-shak,loc:district:netrokona,Kharif 2,Aug,Feb,21.0,70.0,282
crop:palong-shak,loc:district:nilphamari,Kharif 2,Aug,Feb,21.0,70.0,827
crop:palong-shak,loc:district:noakhali,Kharif 2,Aug,Feb,21.0,70.0,534
crop:palong-shak,loc:district:pabna,Kharif 2,Aug,Feb,21.0,70.0,1961
crop:palong-shak,loc:district:panchagar,Kharif 2,Aug,Feb,21.0,70.0,939
crop:palong-shak,loc:district:patuakhali,Kharif 2,Aug,Feb,21.0,70.0,97
crop:palong-shak,loc:district:pirojpur,Kharif 2,Aug,Feb,21.0,70.0,216
crop:palong-shak,loc:district:rajbari,Kharif 2,Aug,Feb,21.0,70.0,2404
crop:palong-shak,loc:district:rajshahi,Kharif 2,Aug,Feb,21.0,70.0,2399
crop:palong-shak,loc:district:rangamati,Kharif 2,Aug,Feb,21.0,70.0,110
crop:palong-shak,loc:district:rangpur,Kharif 2,Aug,Feb,21.0,70.0,684
crop:palong-shak,loc:district:satkhira,Kharif 2,Aug,Feb,21.0,70.0,1445
crop:palong-shak,loc:district:shariatpur,Kharif 2,Aug,Feb,21.0,70.0,277
crop:palong-shak,loc:district:sherpur,Kharif 2,Aug,Feb,21.0,70.0,493
crop:palong-shak,loc:district:sirajganj,Kharif 2,Aug,Feb,21.0,70.0,1548
crop:palong-shak,loc:district:sunamganj,Kharif 2,Aug,Feb,21.0,70.0,109
crop:palong-shak,loc:district:sylhet,Kharif 2,Aug,Feb,21.0,70.0,225
crop:palong-shak,loc:district:tangail,Kharif 2,Aug,Feb,21.0,70.0,723
crop:palong-shak,loc:district:thakurgaon,Kharif 2,Aug,Feb,21.0,70.0,979
crop:patal,loc:district:bagerhat,Kharif 2,Aug,Jan to March,27.5,72.5,67
crop:patal,loc:district:bandarban,Kharif 2,Aug,Jan to March,27.5,72.5,0
crop:patal,loc:district:barguna,Kharif 2,Aug,Jan to March,27.5,72.5,0
crop:patal,loc:district:barishal,Kharif 2,Aug,Jan to March,27.5,72.5,0
crop:patal,loc:district:bhola,Kharif 2,Aug,Jan to March,27.5,72.5,0
crop:patal,loc:district:bogura,Kharif 2,Aug,Jan to March,27.5,72.5,2824
crop:patal,loc:district:brahmanbaria,Kharif 2,Aug,Jan to March,27.5,72.5,35
crop:patal,loc:district:chandpur,Kharif 2,Aug,Jan to March,27.5,72.5,0
crop:patal,loc:district:chapai-nawabganj,Kharif 2,Aug,Jan to March,27.5,72.5,1811
crop:patal,loc:district:chattogram,Kharif 2,Aug,Jan to March,27.5,72.5,10
crop:patal,loc:district:chuadanga,Kharif 2,Aug,Jan to March,27.5,72.5,2357
crop:patal,loc:district:coxsbazar,Kharif 2,Aug,Jan to March,27.5,72.5,6
crop:patal,loc:district:cumilla,Kharif 2,Aug,Jan to March,27.5,72.5,73
crop:patal,loc:district:dhaka,Kharif 2,Aug,Jan to March,27.5,72.5,1277
crop:patal,loc:district:dinajpur,Kharif 2,Aug,Jan to March,27.5,72.5,2143
crop:patal,loc:district:faridpur,Kharif 2,Aug,Jan to March,27.5,72.5,278
crop:patal,loc:district:feni,Kharif 2,Aug,Jan to March,27.5,72.5,30
crop:patal,loc:district:gaibandha,Kharif 2,Aug,Jan to March,27.5,72.5,2009
crop:patal,loc:district:gazipur,Kharif 2,Aug,Jan to March,27.5,72.5,132
crop:patal,loc:district:gopalganj,Kharif 2,Aug,Jan to March,27.5,72.5,270
crop:patal,loc:district:habiganj,Kharif 2,Aug,Jan to March,27.5,72.5,0
crop:patal,loc:district:jamalpur,Kharif 2,Aug,Jan to March,27.5,72.5,663
crop:patal,loc:district:jashore,Kharif 2,Aug,Jan to March,27.5,72.5,17934
crop:patal,loc:district:jhallokati,Kharif 2,Aug,Jan to March,27.5,72.5,0
crop:patal,loc:district:jhenaidah,Kharif 2,Aug,Jan to March,27.5,72.5,7743
crop:patal,loc:district:joypurhat,Kharif 2,Aug,Jan to March,27.5,72.5,2132
crop:patal,loc:district:khagrachari,Kharif 2,Aug,Jan to March,27.5,72.5,0
crop:patal,loc:district:khulna,Kharif 2,Aug,Jan to March,27.5,72.5,167
crop:patal,loc:district:kishoreganj,Kharif 2,Aug,Jan to March,27.5,72.5,183
crop:patal,loc:district:kurigram,Kharif 2,Aug,Jan to March,27.5,72.5,1546
crop:patal,loc:district:kushtia,Kharif 2,Aug,Jan to March,27.5,72.5,2200
crop:patal,loc:district:lakshmipur,Kharif 2,Aug,Jan to March,27.5,72.5,1
crop:patal,loc:district:lalmonirhat,Kharif 2,Aug,Jan to March,27.5,72.5,794
crop:patal,loc:district:madaripur,Kharif 2,Aug,Jan to March,27.5,72.5,78
crop:patal,loc:district:magura,Kharif 2,Aug,Jan to March,27.5,72.5,410
crop:patal,loc:district:manikganj,Kharif 2,Aug,Jan to March,27.5,72.5,829
crop:patal,loc:district:meherpur,Kharif 2,Aug,Jan to March,27.5,72.5,1570
crop:patal,loc:district:moulvibazar,Kharif 2,Aug,Jan to March,27.5,72.5,0
crop:patal,loc:district:munshiganj,Kharif 2,Aug,Jan to March,27.5,72.5,186
crop:patal,loc:district:mymensingh,Kharif 2,Aug,Jan to March,27.5,72.5,786
crop:patal,loc:district:naogaon,Kharif 2,Aug,Jan to March,27.5,72.5,6118
crop:patal,loc:district:narail,Kharif 2,Aug,Jan to March,27.5,72.5,998
crop:patal,loc:district:narayanganj,Kharif 2,Aug,Jan to March,27.5,72.5,619
crop:patal,loc:district:narsingdi,Kharif 2,Aug,Jan to March,27.5,72.5,167
crop:patal,loc:district:natore,Kharif 2,Aug,Jan to March,27.5,72.5,2072
crop:patal,loc:district:netrokona,Kharif 2,Aug,Jan to March,27.5,72.5,1778
crop:patal,loc:district:nilphamari,Kharif 2,Aug,Jan to March,27.5,72.5,1057
crop:patal,loc:district:noakhali,Kharif 2,Aug,Jan to March,27.5,72.5,0
crop:patal,loc:district:pabna,Kharif 2,Aug,Jan to March,27.5,72.5,12081
crop:patal,loc:district:panchagar,Kharif 2,Aug,Jan to March,27.5,72.5,523
crop:patal,loc:district:patuakhali,Kharif 2,Aug,Jan to March,27.5,72.5,0
crop:patal,loc:district:pirojpur,Kharif 2,Aug,Jan to March,27.5,72.5,0
crop:patal,loc:district:rajbari,Kharif 2,Aug,Jan to March,27.5,72.5,3327
crop:patal,loc:district:rajshahi,Kharif 2,Aug,Jan to March,27.5,72.5,9600
crop:patal,loc:district:rangamati,Kharif 2,Aug,Jan to March,27.5,72.5,12
crop:patal,loc:district:rangpur,Kharif 2,Aug,Jan to March,27.5,72.5,2402
crop:patal,loc:district:satkhira,Kharif 2,Aug,Jan to March,27.5,72.5,3131
crop:patal,loc:district:shariatpur,Kharif 2,Aug,Jan to March,27.5,72.5,82
crop:patal,loc:district:sherpur,Kharif 2,Aug,Jan to March,27.5,72.5,980
crop:patal,loc:district:sirajganj,Kharif 2,Aug,Jan to March,27.5,72.5,625
crop:patal,loc:district:sunamganj,Kharif 2,Aug,Jan to March,27.5,72.5,14
crop:patal,loc:district:sylhet,Kharif 2,Aug,Jan to March,27.5,72.5,41
crop:patal,loc:district:tangail,Kharif 2,Aug,Jan to March,27.5,72.5,913
crop:patal,loc:district:thakurgaon,Kharif 2,Aug,Jan to March,27.5,72.5,1356
crop:pineapple,loc:district:bagerhat,Kharif 2,Sep,June to Aug,26.5,75.0,61
crop:pineapple,loc:district:bandarban,Kharif 2,Sep,June to Aug,26.5,75.0,6262
crop:pineapple,loc:district:barguna,Kharif 2,Sep,June to Aug,26.5,75.0,135
crop:pineapple,loc:district:barishal,Kharif 2,Sep,June to Aug,26.5,75.0,45
crop:pineapple,loc:district:bhola,Kharif 2,Sep,June to Aug,26.5,75.0,102
crop:pineapple,loc:district:bogura,Kharif 2,Sep,June to Aug,26.5,75.0,18
crop:pineapple,loc:district:brahmanbaria,Kharif 2,Sep,June to Aug,26.5,75.0,50
crop:pineapple,loc:district:chandpur,Kharif 2,Sep,June to Aug,26.5,75.0,6
crop:pineapple,loc:district:chapai-nawabganj,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:chattogram,Kharif 2,Sep,June to Aug,26.5,75.0,8245
crop:pineapple,loc:district:chuadanga,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:coxsbazar,Kharif 2,Sep,June to Aug,26.5,75.0,2120
crop:pineapple,loc:district:cumilla,Kharif 2,Sep,June to Aug,26.5,75.0,111
crop:pineapple,loc:district:dhaka,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:dinajpur,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:faridpur,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:feni,Kharif 2,Sep,June to Aug,26.5,75.0,52
crop:pineapple,loc:district:gaibandha,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:gazipur,Kharif 2,Sep,June to Aug,26.5,75.0,10624
crop:pineapple,loc:district:gopalganj,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:habiganj,Kharif 2,Sep,June to Aug,26.5,75.0,1591
crop:pineapple,loc:district:jamalpur,Kharif 2,Sep,June to Aug,26.5,75.0,294
crop:pineapple,loc:district:jashore,Kharif 2,Sep,June to Aug,26.5,75.0,373
crop:pineapple,loc:district:jhallokati,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:jhenaidah,Kharif 2,Sep,June to Aug,26.5,75.0,2
crop:pineapple,loc:district:joypurhat,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:khagrachari,Kharif 2,Sep,June to Aug,26.5,75.0,8432
crop:pineapple,loc:district:khulna,Kharif 2,Sep,June to Aug,26.5,75.0,59
crop:pineapple,loc:district:kishoreganj,Kharif 2,Sep,June to Aug,26.5,75.0,48
crop:pineapple,loc:district:kurigram,Kharif 2,Sep,June to Aug,26.5,75.0,95
crop:pineapple,loc:district:kushtia,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:lakshmipur,Kharif 2,Sep,June to Aug,26.5,75.0,76
crop:pineapple,loc:district:lalmonirhat,Kharif 2,Sep,June to Aug,26.5,75.0,21
crop:pineapple,loc:district:madaripur,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:magura,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:manikganj,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:meherpur,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:moulvibazar,Kharif 2,Sep,June to Aug,26.5,75.0,6265
crop:pineapple,loc:district:munshiganj,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:mymensingh,Kharif 2,Sep,June to Aug,26.5,75.0,6478
crop:pineapple,loc:district:naogaon,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:narail,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:narayanganj,Kharif 2,Sep,June to Aug,26.5,75.0,54
crop:pineapple,loc:district:narsingdi,Kharif 2,Sep,June to Aug,26.5,75.0,1270
crop:pineapple,loc:district:natore,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:netrokona,Kharif 2,Sep,June to Aug,26.5,75.0,164
crop:pineapple,loc:district:nilphamari,Kharif 2,Sep,June to Aug,26.5,75.0,56
crop:pineapple,loc:district:noakhali,Kharif 2,Sep,June to Aug,26.5,75.0,28
crop:pineapple,loc:district:pabna,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:panchagar,Kharif 2,Sep,June to Aug,26.5,75.0,44
crop:pineapple,loc:district:patuakhali,Kharif 2,Sep,June to Aug,26.5,75.0,334
crop:pineapple,loc:district:pirojpur,Kharif 2,Sep,June to Aug,26.5,75.0,89
crop:pineapple,loc:district:rajbari,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:rajshahi,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:rangamati,Kharif 2,Sep,June to Aug,26.5,75.0,25160
crop:pineapple,loc:district:rangpur,Kharif 2,Sep,June to Aug,26.5,75.0,96
crop:pineapple,loc:district:satkhira,Kharif 2,Sep,June to Aug,26.5,75.0,66
crop:pineapple,loc:district:shariatpur,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:sherpur,Kharif 2,Sep,June to Aug,26.5,75.0,260
crop:pineapple,loc:district:sirajganj,Kharif 2,Sep,June to Aug,26.5,75.0,0
crop:pineapple,loc:district:sunamganj,Kharif 2,Sep,June to Aug,26.5,75.0,88
crop:pineapple,loc:district:sylhet,Kharif 2,Sep,June to Aug,26.5,75.0,1036
crop:pineapple,loc:district:tangail,Kharif 2,Sep,June to Aug,26.5,75.0,127795
crop:pineapple,loc:district:thakurgaon,Kharif 2,Sep,June to Aug,26.5,75.0,36
crop:puishak,loc:district:bagerhat,Kharif 2,Aug,Feb,21.0,70.0,1309
crop:puishak,loc:district:bandarban,Kharif 2,Aug,Feb,21.0,70.0,321
crop:puishak,loc:district:barguna,Kharif 2,Aug,Feb,21.0,70.0,281
crop:puishak,loc:district:barishal,Kharif 2,Aug,Feb,21.0,70.0,1853
crop:puishak,loc:district:bhola,Kharif 2,Aug,Feb,21.0,70.0,1446
crop:puishak,loc:district:bogura,Kharif 2,Aug,Feb,21.0,70.0,857
crop:puishak,loc:district:brahmanbaria,Kharif 2,Aug,Feb,21.0,70.0,2556
crop:puishak,loc:district:chandpur,Kharif 2,Aug,Feb,21.0,70.0,622
crop:puishak,loc:district:chapai-nawabganj,Kharif 2,Aug,Feb,21.0,70.0,513
crop:puishak,loc:district:chattogram,Kharif 2,Aug,Feb,21.0,70.0,3179
crop:puishak,loc:district:chuadanga,Kharif 2,Aug,Feb,21.0,70.0,2217
crop:puishak,loc:district:coxsbazar,Kharif 2,Aug,Feb,21.0,70.0,204
crop:puishak,loc:district:cumilla,Kharif 2,Aug,Feb,21.0,70.0,2811
crop:puishak,loc:district:dhaka,Kharif 2,Aug,Feb,21.0,70.0,2024
crop:puishak,loc:district:dinajpur,Kharif 2,Aug,Feb,21.0,70.0,1812
crop:puishak,loc:district:faridpur,Kharif 2,Aug,Feb,21.0,70.0,1270
crop:puishak,loc:district:feni,Kharif 2,Aug,Feb,21.0,70.0,272
crop:puishak,loc:district:gaibandha,Kharif 2,Aug,Feb,21.0,70.0,517
crop:puishak,loc:district:gazipur,Kharif 2,Aug,Feb,21.0,70.0,849
crop:puishak,loc:district:gopalganj,Kharif 2,Aug,Feb,21.0,70.0,2323
crop:puishak,loc:district:habiganj,Kharif 2,Aug,Feb,21.0,70.0,438
crop:puishak,loc:district:jamalpur,Kharif 2,Aug,Feb,21.0,70.0,1124
crop:puishak,loc:district:jashore,Kharif 2,Aug,Feb,21.0,70.0,5720
crop:puishak,loc:district:jhallokati,Kharif 2,Aug,Feb,21.0,70.0,1192
crop:puishak,loc:district:jhenaidah,Kharif 2,Aug,Feb,21.0,70.0,4512
crop:puishak,loc:district:joypurhat,Kharif 2,Aug,Feb,21.0,70.0,675
crop:puishak,loc:district:khagrachari,Kharif 2,Aug,Feb,21.0,70.0,884
crop:puishak,loc:district:khulna,Kharif 2,Aug,Feb,21.0,70.0,1469
crop:puishak,loc:district:kishoreganj,Kharif 2,Aug,Feb,21.0,70.0,915
crop:puishak,loc:district:kurigram,Kharif 2,Aug,Feb,21.0,70.0,518
crop:puishak,loc:district:kushtia,Kharif 2,Aug,Feb,21.0,70.0,5101
crop:puishak,loc:district:lakshmipur,Kharif 2,Aug,Feb,21.0,70.0,483
crop:puishak,loc:district:lalmonirhat,Kharif 2,Aug,Feb,21.0,70.0,623
crop:puishak,loc:district:madaripur,Kharif 2,Aug,Feb,21.0,70.0,614
crop:puishak,loc:district:magura,Kharif 2,Aug,Feb,21.0,70.0,1126
crop:puishak,loc:district:manikganj,Kharif 2,Aug,Feb,21.0,70.0,1233
crop:puishak,loc:district:meherpur,Kharif 2,Aug,Feb,21.0,70.0,3973
crop:puishak,loc:district:moulvibazar,Kharif 2,Aug,Feb,21.0,70.0,426
crop:puishak,loc:district:munshiganj,Kharif 2,Aug,Feb,21.0,70.0,625
crop:puishak,loc:district:mymensingh,Kharif 2,Aug,Feb,21.0,70.0,3116
crop:puishak,loc:district:naogaon,Kharif 2,Aug,Feb,21.0,70.0,1561
crop:puishak,loc:district:narail,Kharif 2,Aug,Feb,21.0,70.0,1968
crop:puishak,loc:district:narayanganj,Kharif 2,Aug,Feb,21.0,70.0,1670
crop:puishak,loc:district:narsingdi,Kharif 2,Aug,Feb,21.0,70.0,526
crop:puishak,loc:district:natore,Kharif 2,Aug,Feb,21.0,70.0,1339
crop:puishak,loc:district:netrokona,Kharif 2,Aug,Feb,21.0,70.0,1192
crop:puishak,loc:district:nilphamari,Kharif 2,Aug,Feb,21.0,70.0,1208
crop:puishak,loc:district:noakhali,Kharif 2,Aug,Feb,21.0,70.0,619
crop:puishak,loc:district:pabna,Kharif 2,Aug,Feb,21.0,70.0,3677
crop:puishak,loc:district:panchagar,Kharif 2,Aug,Feb,21.0,70.0,812
crop:puishak,loc:district:patuakhali,Kharif 2,Aug,Feb,21.0,70.0,420
crop:puishak,loc:district:pirojpur,Kharif 2,Aug,Feb,21.0,70.0,585
crop:puishak,loc:district:rajbari,Kharif 2,Aug,Feb,21.0,70.0,3696
crop:puishak,loc:district:rajshahi,Kharif 2,Aug,Feb,21.0,70.0,3099
crop:puishak,loc:district:rangamati,Kharif 2,Aug,Feb,21.0,70.0,780
crop:puishak,loc:district:rangpur,Kharif 2,Aug,Feb,21.0,70.0,931
crop:puishak,loc:district:satkhira,Kharif 2,Aug,Feb,21.0,70.0,3598
crop:puishak,loc:district:shariatpur,Kharif 2,Aug,Feb,21.0,70.0,966
crop:puishak,loc:district:sherpur,Kharif 2,Aug,Feb,21.0,70.0,1498
crop:puishak,loc:district:sirajganj,Kharif 2,Aug,Feb,21.0,70.0,1477
crop:puishak,loc:district:sunamganj,Kharif 2,Aug,Feb,21.0,70.0,559
crop:puishak,loc:district:sylhet,Kharif 2,Aug,Feb,21.0,70.0,188
crop:puishak,loc:district:tangail,Kharif 2,Aug,Feb,21.0,70.0,2665
crop:puishak,loc:district:thakurgaon,Kharif 2,Aug,Feb,21.0,70.0,961
crop:pumpkin,loc:district:bagerhat,Rabi,Sep,Nov to Feb,20.0,60.0,1926
crop:pumpkin,loc:district:bandarban,Rabi,Sep,Nov to Feb,20.0,60.0,936
crop:pumpkin,loc:district:barguna,Rabi,Sep,Nov to Feb,20.0,60.0,684
crop:pumpkin,loc:district:barishal,Rabi,Sep,Nov to Feb,20.0,60.0,2659
crop:pumpkin,loc:district:bhola,Rabi,Sep,Nov to Feb,20.0,60.0,3574
crop:pumpkin,loc:district:bogura,Rabi,Sep,Nov to Feb,20.0,60.0,2719
crop:pumpkin,loc:district:brahmanbaria,Rabi,Sep,Nov to Feb,20.0,60.0,1296
crop:pumpkin,loc:district:chandpur,Rabi,Sep,Nov to Feb,20.0,60.0,3335
crop:pumpkin,loc:district:chapai-nawabganj,Rabi,Sep,Nov to Feb,20.0,60.0,1147
crop:pumpkin,loc:district:chattogram,Rabi,Sep,Nov to Feb,20.0,60.0,10112
crop:pumpkin,loc:district:chuadanga,Rabi,Sep,Nov to Feb,20.0,60.0,10758
crop:pumpkin,loc:district:coxsbazar,Rabi,Sep,Nov to Feb,20.0,60.0,1041
crop:pumpkin,loc:district:cumilla,Rabi,Sep,Nov to Feb,20.0,60.0,10389
crop:pumpkin,loc:district:dhaka,Rabi,Sep,Nov to Feb,20.0,60.0,6859
crop:pumpkin,loc:district:dinajpur,Rabi,Sep,Nov to Feb,20.0,60.0,2390
crop:pumpkin,loc:district:faridpur,Rabi,Sep,Nov to Feb,20.0,60.0,1575
crop:pumpkin,loc:district:feni,Rabi,Sep,Nov to Feb,20.0,60.0,1142
crop:pumpkin,loc:district:gaibandha,Rabi,Sep,Nov to Feb,20.0,60.0,2047
crop:pumpkin,loc:district:gazipur,Rabi,Sep,Nov to Feb,20.0,60.0,839
crop:pumpkin,loc:district:gopalganj,Rabi,Sep,Nov to Feb,20.0,60.0,4166
crop:pumpkin,loc:district:habiganj,Rabi,Sep,Nov to Feb,20.0,60.0,1871
crop:pumpkin,loc:district:jamalpur,Rabi,Sep,Nov to Feb,20.0,60.0,3700
